path,fake,real
./sample_audio/fake_fake_6503.ogg,1,0
./sample_audio/fake_fake_6504.ogg,1,0
./sample_audio/fake_fake_6505.ogg,1,0
./sample_audio/fake_fake_6506.ogg,1,0
./sample_audio/fake_fake_6507.ogg,1,0
./sample_audio/fake_fake_6508.ogg,1,0
./sample_audio/fake_fake_6509.ogg,1,0
./sample_audio/fake_fake_6510.ogg,1,0
./sample_audio/fake_fake_6511.ogg,1,0
./sample_audio/fake_fake_6512.ogg,1,0
./sample_audio/fake_fake_6513.ogg,1,0
./sample_audio/fake_fake_6514.ogg,1,0
./sample_audio/fake_fake_6515.ogg,1,0
./sample_audio/fake_fake_6516.ogg,1,0
./sample_audio/fake_fake_6517.ogg,1,0
./sample_audio/fake_fake_6518.ogg,1,0
./sample_audio/fake_fake_6519.ogg,1,0
./sample_audio/fake_fake_6520.ogg,1,0
./sample_audio/fake_fake_6521.ogg,1,0
./sample_audio/fake_fake_6522.ogg,1,0
./sample_audio/fake_fake_6523.ogg,1,0
./sample_audio/fake_fake_6524.ogg,1,0
./sample_audio/fake_fake_6525.ogg,1,0
./sample_audio/fake_fake_6526.ogg,1,0
./sample_audio/fake_fake_6527.ogg,1,0
./sample_audio/fake_fake_6528.ogg,1,0
./sample_audio/fake_fake_6529.ogg,1,0
./sample_audio/fake_fake_6530.ogg,1,0
./sample_audio/fake_fake_6531.ogg,1,0
./sample_audio/fake_fake_6532.ogg,1,0
./sample_audio/fake_fake_6533.ogg,1,0
./sample_audio/fake_fake_6534.ogg,1,0
./sample_audio/fake_fake_6535.ogg,1,0
./sample_audio/fake_fake_6536.ogg,1,0
./sample_audio/fake_fake_6537.ogg,1,0
./sample_audio/fake_fake_6538.ogg,1,0
./sample_audio/fake_fake_6539.ogg,1,0
./sample_audio/fake_fake_6540.ogg,1,0
./sample_audio/fake_fake_6541.ogg,1,0
./sample_audio/fake_fake_6542.ogg,1,0
./sample_audio/fake_fake_6543.ogg,1,0
./sample_audio/fake_fake_6544.ogg,1,0
./sample_audio/fake_fake_6545.ogg,1,0
./sample_audio/fake_fake_6546.ogg,1,0
./sample_audio/fake_fake_6547.ogg,1,0
./sample_audio/fake_fake_6548.ogg,1,0
./sample_audio/fake_fake_6549.ogg,1,0
./sample_audio/fake_fake_6550.ogg,1,0
./sample_audio/fake_fake_6551.ogg,1,0
./sample_audio/fake_fake_6552.ogg,1,0
./sample_audio/fake_fake_6553.ogg,1,0
./sample_audio/fake_fake_6554.ogg,1,0
./sample_audio/fake_fake_6555.ogg,1,0
./sample_audio/fake_fake_6556.ogg,1,0
./sample_audio/fake_fake_6557.ogg,1,0
./sample_audio/fake_fake_6558.ogg,1,0
./sample_audio/fake_fake_6559.ogg,1,0
./sample_audio/fake_fake_6560.ogg,1,0
./sample_audio/fake_fake_6561.ogg,1,0
./sample_audio/fake_fake_6562.ogg,1,0
./sample_audio/fake_fake_6563.ogg,1,0
./sample_audio/fake_fake_6564.ogg,1,0
./sample_audio/fake_fake_6565.ogg,1,0
./sample_audio/fake_fake_6566.ogg,1,0
./sample_audio/fake_fake_6567.ogg,1,0
./sample_audio/fake_fake_6568.ogg,1,0
./sample_audio/fake_fake_6569.ogg,1,0
./sample_audio/fake_fake_6570.ogg,1,0
./sample_audio/fake_fake_6571.ogg,1,0
./sample_audio/fake_fake_6572.ogg,1,0
./sample_audio/fake_fake_6573.ogg,1,0
./sample_audio/fake_fake_6574.ogg,1,0
./sample_audio/fake_fake_6575.ogg,1,0
./sample_audio/fake_fake_6576.ogg,1,0
./sample_audio/fake_fake_6577.ogg,1,0
./sample_audio/fake_fake_6578.ogg,1,0
./sample_audio/fake_fake_6579.ogg,1,0
./sample_audio/fake_fake_6580.ogg,1,0
./sample_audio/fake_fake_6581.ogg,1,0
./sample_audio/fake_fake_6582.ogg,1,0
./sample_audio/fake_fake_6583.ogg,1,0
./sample_audio/fake_fake_6584.ogg,1,0
./sample_audio/fake_fake_6585.ogg,1,0
./sample_audio/fake_fake_6586.ogg,1,0
./sample_audio/fake_fake_6587.ogg,1,0
./sample_audio/fake_fake_6588.ogg,1,0
./sample_audio/fake_fake_6589.ogg,1,0
./sample_audio/fake_fake_6590.ogg,1,0
./sample_audio/fake_fake_6591.ogg,1,0
./sample_audio/fake_fake_6592.ogg,1,0
./sample_audio/fake_fake_6593.ogg,1,0
./sample_audio/fake_fake_6594.ogg,1,0
./sample_audio/fake_fake_6595.ogg,1,0
./sample_audio/fake_fake_6596.ogg,1,0
./sample_audio/fake_fake_6597.ogg,1,0
./sample_audio/fake_fake_6598.ogg,1,0
./sample_audio/fake_fake_6599.ogg,1,0
./sample_audio/fake_fake_6600.ogg,1,0
./sample_audio/fake_fake_6601.ogg,1,0
./sample_audio/fake_fake_6602.ogg,1,0
./sample_audio/fake_fake_6603.ogg,1,0
./sample_audio/fake_fake_6604.ogg,1,0
./sample_audio/fake_fake_6605.ogg,1,0
./sample_audio/fake_fake_6606.ogg,1,0
./sample_audio/fake_fake_6607.ogg,1,0
./sample_audio/fake_fake_6608.ogg,1,0
./sample_audio/fake_fake_6609.ogg,1,0
./sample_audio/fake_fake_6610.ogg,1,0
./sample_audio/fake_fake_6611.ogg,1,0
./sample_audio/fake_fake_6612.ogg,1,0
./sample_audio/fake_fake_6613.ogg,1,0
./sample_audio/fake_fake_6614.ogg,1,0
./sample_audio/fake_fake_6615.ogg,1,0
./sample_audio/fake_fake_6616.ogg,1,0
./sample_audio/fake_fake_6617.ogg,1,0
./sample_audio/fake_fake_6618.ogg,1,0
./sample_audio/fake_fake_6619.ogg,1,0
./sample_audio/fake_fake_6620.ogg,1,0
./sample_audio/fake_fake_6621.ogg,1,0
./sample_audio/fake_fake_6622.ogg,1,0
./sample_audio/fake_fake_6623.ogg,1,0
./sample_audio/fake_fake_6624.ogg,1,0
./sample_audio/fake_fake_6625.ogg,1,0
./sample_audio/fake_fake_6626.ogg,1,0
./sample_audio/fake_fake_6627.ogg,1,0
./sample_audio/fake_fake_6628.ogg,1,0
./sample_audio/fake_fake_6629.ogg,1,0
./sample_audio/fake_fake_6630.ogg,1,0
./sample_audio/fake_fake_6631.ogg,1,0
./sample_audio/fake_fake_6632.ogg,1,0
./sample_audio/fake_fake_6633.ogg,1,0
./sample_audio/fake_fake_6634.ogg,1,0
./sample_audio/fake_fake_6635.ogg,1,0
./sample_audio/fake_fake_6636.ogg,1,0
./sample_audio/fake_fake_6637.ogg,1,0
./sample_audio/fake_fake_6638.ogg,1,0
./sample_audio/fake_fake_6639.ogg,1,0
./sample_audio/fake_fake_6640.ogg,1,0
./sample_audio/fake_fake_6641.ogg,1,0
./sample_audio/fake_fake_6642.ogg,1,0
./sample_audio/fake_fake_6643.ogg,1,0
./sample_audio/fake_fake_6644.ogg,1,0
./sample_audio/fake_fake_6645.ogg,1,0
./sample_audio/fake_fake_6646.ogg,1,0
./sample_audio/fake_fake_6647.ogg,1,0
./sample_audio/fake_fake_6648.ogg,1,0
./sample_audio/fake_fake_6649.ogg,1,0
./sample_audio/fake_fake_6650.ogg,1,0
./sample_audio/fake_fake_6651.ogg,1,0
./sample_audio/fake_fake_6652.ogg,1,0
./sample_audio/fake_fake_6653.ogg,1,0
./sample_audio/fake_fake_6654.ogg,1,0
./sample_audio/fake_fake_6655.ogg,1,0
./sample_audio/fake_fake_6656.ogg,1,0
./sample_audio/fake_fake_6657.ogg,1,0
./sample_audio/fake_fake_6658.ogg,1,0
./sample_audio/fake_fake_6659.ogg,1,0
./sample_audio/fake_fake_6660.ogg,1,0
./sample_audio/fake_fake_6661.ogg,1,0
./sample_audio/fake_fake_6662.ogg,1,0
./sample_audio/fake_fake_6663.ogg,1,0
./sample_audio/fake_fake_6664.ogg,1,0
./sample_audio/fake_fake_6665.ogg,1,0
./sample_audio/fake_fake_6666.ogg,1,0
./sample_audio/fake_fake_6667.ogg,1,0
./sample_audio/fake_fake_6668.ogg,1,0
./sample_audio/fake_fake_6669.ogg,1,0
./sample_audio/fake_fake_6670.ogg,1,0
./sample_audio/fake_fake_6671.ogg,1,0
./sample_audio/fake_fake_6672.ogg,1,0
./sample_audio/fake_fake_6673.ogg,1,0
./sample_audio/fake_fake_6674.ogg,1,0
./sample_audio/fake_fake_6675.ogg,1,0
./sample_audio/fake_fake_6676.ogg,1,0
./sample_audio/fake_fake_6677.ogg,1,0
./sample_audio/fake_fake_6678.ogg,1,0
./sample_audio/fake_fake_6679.ogg,1,0
./sample_audio/fake_fake_6680.ogg,1,0
./sample_audio/fake_fake_6681.ogg,1,0
./sample_audio/fake_fake_6682.ogg,1,0
./sample_audio/fake_fake_6683.ogg,1,0
./sample_audio/fake_fake_6684.ogg,1,0
./sample_audio/fake_fake_6685.ogg,1,0
./sample_audio/fake_fake_6686.ogg,1,0
./sample_audio/fake_fake_6687.ogg,1,0
./sample_audio/fake_fake_6688.ogg,1,0
./sample_audio/fake_fake_6689.ogg,1,0
./sample_audio/fake_fake_6690.ogg,1,0
./sample_audio/fake_fake_6691.ogg,1,0
./sample_audio/fake_fake_6692.ogg,1,0
./sample_audio/fake_fake_6693.ogg,1,0
./sample_audio/fake_fake_6694.ogg,1,0
./sample_audio/fake_fake_6695.ogg,1,0
./sample_audio/fake_fake_6696.ogg,1,0
./sample_audio/fake_fake_6697.ogg,1,0
./sample_audio/fake_fake_6698.ogg,1,0
./sample_audio/fake_fake_6699.ogg,1,0
./sample_audio/fake_fake_6700.ogg,1,0
./sample_audio/fake_fake_6701.ogg,1,0
./sample_audio/fake_fake_6702.ogg,1,0
./sample_audio/fake_fake_6703.ogg,1,0
./sample_audio/fake_fake_6704.ogg,1,0
./sample_audio/fake_fake_6705.ogg,1,0
./sample_audio/fake_fake_6706.ogg,1,0
./sample_audio/fake_fake_6707.ogg,1,0
./sample_audio/fake_fake_6708.ogg,1,0
./sample_audio/fake_fake_6709.ogg,1,0
./sample_audio/fake_fake_6710.ogg,1,0
./sample_audio/fake_fake_6711.ogg,1,0
./sample_audio/fake_fake_6712.ogg,1,0
./sample_audio/fake_fake_6713.ogg,1,0
./sample_audio/fake_fake_6714.ogg,1,0
./sample_audio/fake_fake_6715.ogg,1,0
./sample_audio/fake_fake_6716.ogg,1,0
./sample_audio/fake_fake_6717.ogg,1,0
./sample_audio/fake_fake_6718.ogg,1,0
./sample_audio/fake_fake_6719.ogg,1,0
./sample_audio/fake_fake_6720.ogg,1,0
./sample_audio/fake_fake_6721.ogg,1,0
./sample_audio/fake_fake_6722.ogg,1,0
./sample_audio/fake_fake_6723.ogg,1,0
./sample_audio/fake_fake_6724.ogg,1,0
./sample_audio/fake_fake_6725.ogg,1,0
./sample_audio/fake_fake_6726.ogg,1,0
./sample_audio/fake_fake_6727.ogg,1,0
./sample_audio/fake_fake_6728.ogg,1,0
./sample_audio/fake_fake_6729.ogg,1,0
./sample_audio/fake_fake_6730.ogg,1,0
./sample_audio/fake_fake_6731.ogg,1,0
./sample_audio/fake_fake_6732.ogg,1,0
./sample_audio/fake_fake_6733.ogg,1,0
./sample_audio/fake_fake_6734.ogg,1,0
./sample_audio/fake_fake_6735.ogg,1,0
./sample_audio/fake_fake_6736.ogg,1,0
./sample_audio/fake_fake_6737.ogg,1,0
./sample_audio/fake_fake_6738.ogg,1,0
./sample_audio/fake_fake_6739.ogg,1,0
./sample_audio/fake_fake_6740.ogg,1,0
./sample_audio/fake_fake_6741.ogg,1,0
./sample_audio/fake_fake_6742.ogg,1,0
./sample_audio/fake_fake_6743.ogg,1,0
./sample_audio/fake_fake_6744.ogg,1,0
./sample_audio/fake_fake_6745.ogg,1,0
./sample_audio/fake_fake_6746.ogg,1,0
./sample_audio/fake_fake_6747.ogg,1,0
./sample_audio/fake_fake_6748.ogg,1,0
./sample_audio/fake_fake_6749.ogg,1,0
./sample_audio/fake_fake_6750.ogg,1,0
./sample_audio/fake_fake_6751.ogg,1,0
./sample_audio/fake_fake_6752.ogg,1,0
./sample_audio/fake_fake_6753.ogg,1,0
./sample_audio/fake_fake_6754.ogg,1,0
./sample_audio/fake_fake_6755.ogg,1,0
./sample_audio/fake_fake_6756.ogg,1,0
./sample_audio/fake_fake_6757.ogg,1,0
./sample_audio/fake_fake_6758.ogg,1,0
./sample_audio/fake_fake_6759.ogg,1,0
./sample_audio/fake_fake_6760.ogg,1,0
./sample_audio/fake_fake_6761.ogg,1,0
./sample_audio/fake_fake_6762.ogg,1,0
./sample_audio/fake_fake_6763.ogg,1,0
./sample_audio/fake_fake_6764.ogg,1,0
./sample_audio/fake_fake_6765.ogg,1,0
./sample_audio/fake_fake_6766.ogg,1,0
./sample_audio/fake_fake_6767.ogg,1,0
./sample_audio/fake_fake_6768.ogg,1,0
./sample_audio/fake_fake_6769.ogg,1,0
./sample_audio/fake_fake_6770.ogg,1,0
./sample_audio/fake_fake_6771.ogg,1,0
./sample_audio/fake_fake_6772.ogg,1,0
./sample_audio/fake_fake_6773.ogg,1,0
./sample_audio/fake_fake_6774.ogg,1,0
./sample_audio/fake_fake_6775.ogg,1,0
./sample_audio/fake_fake_6776.ogg,1,0
./sample_audio/fake_fake_6777.ogg,1,0
./sample_audio/fake_fake_6778.ogg,1,0
./sample_audio/fake_fake_6779.ogg,1,0
./sample_audio/fake_fake_6780.ogg,1,0
./sample_audio/fake_fake_6781.ogg,1,0
./sample_audio/fake_fake_6782.ogg,1,0
./sample_audio/fake_fake_6783.ogg,1,0
./sample_audio/fake_fake_6784.ogg,1,0
./sample_audio/fake_fake_6785.ogg,1,0
./sample_audio/fake_fake_6786.ogg,1,0
./sample_audio/fake_fake_6787.ogg,1,0
./sample_audio/fake_fake_6788.ogg,1,0
./sample_audio/fake_fake_6789.ogg,1,0
./sample_audio/fake_fake_6790.ogg,1,0
./sample_audio/fake_fake_6791.ogg,1,0
./sample_audio/fake_fake_6792.ogg,1,0
./sample_audio/fake_fake_6793.ogg,1,0
./sample_audio/fake_fake_6794.ogg,1,0
./sample_audio/fake_fake_6795.ogg,1,0
./sample_audio/fake_fake_6796.ogg,1,0
./sample_audio/fake_fake_6797.ogg,1,0
./sample_audio/fake_fake_6798.ogg,1,0
./sample_audio/fake_fake_6799.ogg,1,0
./sample_audio/fake_fake_6800.ogg,1,0
./sample_audio/fake_fake_6801.ogg,1,0
./sample_audio/fake_fake_6802.ogg,1,0
./sample_audio/fake_fake_6803.ogg,1,0
./sample_audio/fake_fake_6804.ogg,1,0
./sample_audio/fake_fake_6805.ogg,1,0
./sample_audio/fake_fake_6806.ogg,1,0
./sample_audio/fake_fake_6807.ogg,1,0
./sample_audio/fake_fake_6808.ogg,1,0
./sample_audio/fake_fake_6809.ogg,1,0
./sample_audio/fake_fake_6810.ogg,1,0
./sample_audio/fake_fake_6811.ogg,1,0
./sample_audio/fake_fake_6812.ogg,1,0
./sample_audio/fake_fake_6813.ogg,1,0
./sample_audio/fake_fake_6814.ogg,1,0
./sample_audio/fake_fake_6815.ogg,1,0
./sample_audio/fake_fake_6816.ogg,1,0
./sample_audio/fake_fake_6817.ogg,1,0
./sample_audio/fake_fake_6818.ogg,1,0
./sample_audio/fake_fake_6819.ogg,1,0
./sample_audio/fake_fake_6820.ogg,1,0
./sample_audio/fake_fake_6821.ogg,1,0
./sample_audio/fake_fake_6822.ogg,1,0
./sample_audio/fake_fake_6823.ogg,1,0
./sample_audio/fake_fake_6824.ogg,1,0
./sample_audio/fake_fake_6825.ogg,1,0
./sample_audio/fake_fake_6826.ogg,1,0
./sample_audio/fake_fake_6827.ogg,1,0
./sample_audio/fake_fake_6828.ogg,1,0
./sample_audio/fake_fake_6829.ogg,1,0
./sample_audio/fake_fake_6830.ogg,1,0
./sample_audio/fake_fake_6831.ogg,1,0
./sample_audio/fake_fake_6832.ogg,1,0
./sample_audio/fake_fake_6833.ogg,1,0
./sample_audio/fake_fake_6834.ogg,1,0
./sample_audio/fake_fake_6835.ogg,1,0
./sample_audio/fake_fake_6836.ogg,1,0
./sample_audio/fake_fake_6837.ogg,1,0
./sample_audio/fake_fake_6838.ogg,1,0
./sample_audio/fake_fake_6839.ogg,1,0
./sample_audio/fake_fake_6840.ogg,1,0
./sample_audio/fake_fake_6841.ogg,1,0
./sample_audio/fake_fake_6842.ogg,1,0
./sample_audio/fake_fake_6843.ogg,1,0
./sample_audio/fake_fake_6844.ogg,1,0
./sample_audio/fake_fake_6845.ogg,1,0
./sample_audio/fake_fake_6846.ogg,1,0
./sample_audio/fake_fake_6847.ogg,1,0
./sample_audio/fake_fake_6848.ogg,1,0
./sample_audio/fake_fake_6849.ogg,1,0
./sample_audio/fake_fake_6850.ogg,1,0
./sample_audio/fake_fake_6851.ogg,1,0
./sample_audio/fake_fake_6852.ogg,1,0
./sample_audio/fake_fake_6853.ogg,1,0
./sample_audio/fake_fake_6854.ogg,1,0
./sample_audio/fake_fake_6855.ogg,1,0
./sample_audio/fake_fake_6856.ogg,1,0
./sample_audio/fake_fake_6857.ogg,1,0
./sample_audio/fake_fake_6858.ogg,1,0
./sample_audio/fake_fake_6859.ogg,1,0
./sample_audio/fake_fake_6860.ogg,1,0
./sample_audio/fake_fake_6861.ogg,1,0
./sample_audio/fake_fake_6862.ogg,1,0
./sample_audio/fake_fake_6863.ogg,1,0
./sample_audio/fake_fake_6864.ogg,1,0
./sample_audio/fake_fake_6865.ogg,1,0
./sample_audio/fake_fake_6866.ogg,1,0
./sample_audio/fake_fake_6867.ogg,1,0
./sample_audio/fake_fake_6868.ogg,1,0
./sample_audio/fake_fake_6869.ogg,1,0
./sample_audio/fake_fake_6870.ogg,1,0
./sample_audio/fake_fake_6871.ogg,1,0
./sample_audio/fake_fake_6872.ogg,1,0
./sample_audio/fake_fake_6873.ogg,1,0
./sample_audio/fake_fake_6874.ogg,1,0
./sample_audio/fake_fake_6875.ogg,1,0
./sample_audio/fake_fake_6876.ogg,1,0
./sample_audio/fake_fake_6877.ogg,1,0
./sample_audio/fake_fake_6878.ogg,1,0
./sample_audio/fake_fake_6879.ogg,1,0
./sample_audio/fake_fake_6880.ogg,1,0
./sample_audio/fake_fake_6881.ogg,1,0
./sample_audio/fake_fake_6882.ogg,1,0
./sample_audio/fake_fake_6883.ogg,1,0
./sample_audio/fake_fake_6884.ogg,1,0
./sample_audio/fake_fake_6885.ogg,1,0
./sample_audio/fake_fake_6886.ogg,1,0
./sample_audio/fake_fake_6887.ogg,1,0
./sample_audio/fake_fake_6888.ogg,1,0
./sample_audio/fake_fake_6889.ogg,1,0
./sample_audio/fake_fake_6890.ogg,1,0
./sample_audio/fake_fake_6891.ogg,1,0
./sample_audio/fake_fake_6892.ogg,1,0
./sample_audio/fake_fake_6893.ogg,1,0
./sample_audio/fake_fake_6894.ogg,1,0
./sample_audio/fake_fake_6895.ogg,1,0
./sample_audio/fake_fake_6896.ogg,1,0
./sample_audio/fake_fake_6897.ogg,1,0
./sample_audio/fake_fake_6898.ogg,1,0
./sample_audio/fake_fake_6899.ogg,1,0
./sample_audio/fake_fake_6900.ogg,1,0
./sample_audio/fake_fake_6901.ogg,1,0
./sample_audio/fake_fake_6902.ogg,1,0
./sample_audio/fake_fake_6903.ogg,1,0
./sample_audio/fake_fake_6904.ogg,1,0
./sample_audio/fake_fake_6905.ogg,1,0
./sample_audio/fake_fake_6906.ogg,1,0
./sample_audio/fake_fake_6907.ogg,1,0
./sample_audio/fake_fake_6908.ogg,1,0
./sample_audio/fake_fake_6909.ogg,1,0
./sample_audio/fake_fake_6910.ogg,1,0
./sample_audio/fake_fake_6911.ogg,1,0
./sample_audio/fake_fake_6912.ogg,1,0
./sample_audio/fake_fake_6913.ogg,1,0
./sample_audio/fake_fake_6914.ogg,1,0
./sample_audio/fake_fake_6915.ogg,1,0
./sample_audio/fake_fake_6916.ogg,1,0
./sample_audio/fake_fake_6917.ogg,1,0
./sample_audio/fake_fake_6918.ogg,1,0
./sample_audio/fake_fake_6919.ogg,1,0
./sample_audio/fake_fake_6920.ogg,1,0
./sample_audio/fake_fake_6921.ogg,1,0
./sample_audio/fake_fake_6922.ogg,1,0
./sample_audio/fake_fake_6923.ogg,1,0
./sample_audio/fake_fake_6924.ogg,1,0
./sample_audio/fake_fake_6925.ogg,1,0
./sample_audio/fake_fake_6926.ogg,1,0
./sample_audio/fake_fake_6927.ogg,1,0
./sample_audio/fake_fake_6928.ogg,1,0
./sample_audio/fake_fake_6929.ogg,1,0
./sample_audio/fake_fake_6930.ogg,1,0
./sample_audio/fake_fake_6931.ogg,1,0
./sample_audio/fake_fake_6932.ogg,1,0
./sample_audio/fake_fake_6933.ogg,1,0
./sample_audio/fake_fake_6934.ogg,1,0
./sample_audio/fake_fake_6935.ogg,1,0
./sample_audio/fake_fake_6936.ogg,1,0
./sample_audio/fake_fake_6937.ogg,1,0
./sample_audio/fake_fake_6938.ogg,1,0
./sample_audio/fake_fake_6939.ogg,1,0
./sample_audio/fake_fake_6940.ogg,1,0
./sample_audio/fake_fake_6941.ogg,1,0
./sample_audio/fake_fake_6942.ogg,1,0
./sample_audio/fake_fake_6943.ogg,1,0
./sample_audio/fake_fake_6944.ogg,1,0
./sample_audio/fake_fake_6945.ogg,1,0
./sample_audio/fake_fake_6946.ogg,1,0
./sample_audio/fake_fake_6947.ogg,1,0
./sample_audio/fake_fake_6948.ogg,1,0
./sample_audio/fake_fake_6949.ogg,1,0
./sample_audio/fake_fake_6950.ogg,1,0
./sample_audio/fake_fake_6951.ogg,1,0
./sample_audio/fake_fake_6952.ogg,1,0
./sample_audio/fake_fake_6953.ogg,1,0
./sample_audio/fake_fake_6954.ogg,1,0
./sample_audio/fake_fake_6955.ogg,1,0
./sample_audio/fake_fake_6956.ogg,1,0
./sample_audio/fake_fake_6957.ogg,1,0
./sample_audio/fake_fake_6958.ogg,1,0
./sample_audio/fake_fake_6959.ogg,1,0
./sample_audio/fake_fake_6960.ogg,1,0
./sample_audio/fake_fake_6961.ogg,1,0
./sample_audio/fake_fake_6962.ogg,1,0
./sample_audio/fake_fake_6963.ogg,1,0
./sample_audio/fake_fake_6964.ogg,1,0
./sample_audio/fake_fake_6965.ogg,1,0
./sample_audio/fake_fake_6966.ogg,1,0
./sample_audio/fake_fake_6967.ogg,1,0
./sample_audio/fake_fake_6968.ogg,1,0
./sample_audio/fake_fake_6969.ogg,1,0
./sample_audio/fake_fake_6970.ogg,1,0
./sample_audio/fake_fake_6971.ogg,1,0
./sample_audio/fake_fake_6972.ogg,1,0
./sample_audio/fake_fake_6973.ogg,1,0
./sample_audio/fake_fake_6974.ogg,1,0
./sample_audio/fake_fake_6975.ogg,1,0
./sample_audio/fake_fake_6976.ogg,1,0
./sample_audio/fake_fake_6977.ogg,1,0
./sample_audio/fake_fake_6978.ogg,1,0
./sample_audio/fake_fake_6979.ogg,1,0
./sample_audio/fake_fake_6980.ogg,1,0
./sample_audio/fake_fake_6981.ogg,1,0
./sample_audio/fake_fake_6982.ogg,1,0
./sample_audio/fake_fake_6983.ogg,1,0
./sample_audio/fake_fake_6984.ogg,1,0
./sample_audio/fake_fake_6985.ogg,1,0
./sample_audio/fake_fake_6986.ogg,1,0
./sample_audio/fake_fake_6987.ogg,1,0
./sample_audio/fake_fake_6988.ogg,1,0
./sample_audio/fake_fake_6989.ogg,1,0
./sample_audio/fake_fake_6990.ogg,1,0
./sample_audio/fake_fake_6991.ogg,1,0
./sample_audio/fake_fake_6992.ogg,1,0
./sample_audio/fake_fake_6993.ogg,1,0
./sample_audio/fake_fake_6994.ogg,1,0
./sample_audio/fake_fake_6995.ogg,1,0
./sample_audio/fake_fake_6996.ogg,1,0
./sample_audio/fake_fake_6997.ogg,1,0
./sample_audio/fake_fake_6998.ogg,1,0
./sample_audio/fake_fake_6999.ogg,1,0
./sample_audio/fake_fake_7000.ogg,1,0
./sample_audio/fake_fake_7001.ogg,1,0
./sample_audio/fake_fake_7002.ogg,1,0
./sample_audio/fake_fake_7003.ogg,1,0
./sample_audio/fake_fake_7004.ogg,1,0
./sample_audio/fake_fake_7005.ogg,1,0
./sample_audio/fake_fake_7006.ogg,1,0
./sample_audio/fake_fake_7007.ogg,1,0
./sample_audio/fake_fake_7008.ogg,1,0
./sample_audio/fake_fake_7009.ogg,1,0
./sample_audio/fake_fake_7010.ogg,1,0
./sample_audio/fake_fake_7011.ogg,1,0
./sample_audio/fake_fake_7012.ogg,1,0
./sample_audio/fake_fake_7013.ogg,1,0
./sample_audio/fake_fake_7014.ogg,1,0
./sample_audio/fake_fake_7015.ogg,1,0
./sample_audio/fake_fake_7016.ogg,1,0
./sample_audio/fake_fake_7017.ogg,1,0
./sample_audio/fake_fake_7018.ogg,1,0
./sample_audio/fake_fake_7019.ogg,1,0
./sample_audio/fake_fake_7020.ogg,1,0
./sample_audio/fake_fake_7021.ogg,1,0
./sample_audio/fake_fake_7022.ogg,1,0
./sample_audio/fake_fake_7023.ogg,1,0
./sample_audio/fake_fake_7024.ogg,1,0
./sample_audio/fake_fake_7025.ogg,1,0
./sample_audio/fake_fake_7026.ogg,1,0
./sample_audio/fake_fake_7027.ogg,1,0
./sample_audio/fake_fake_7028.ogg,1,0
./sample_audio/fake_fake_7029.ogg,1,0
./sample_audio/fake_fake_7030.ogg,1,0
./sample_audio/fake_fake_7031.ogg,1,0
./sample_audio/fake_fake_7032.ogg,1,0
./sample_audio/fake_fake_7033.ogg,1,0
./sample_audio/fake_fake_7034.ogg,1,0
./sample_audio/fake_fake_7035.ogg,1,0
./sample_audio/fake_fake_7036.ogg,1,0
./sample_audio/fake_fake_7037.ogg,1,0
./sample_audio/fake_fake_7038.ogg,1,0
./sample_audio/fake_fake_7039.ogg,1,0
./sample_audio/fake_fake_7040.ogg,1,0
./sample_audio/fake_fake_7041.ogg,1,0
./sample_audio/fake_fake_7042.ogg,1,0
./sample_audio/fake_fake_7043.ogg,1,0
./sample_audio/fake_fake_7044.ogg,1,0
./sample_audio/fake_fake_7045.ogg,1,0
./sample_audio/fake_fake_7046.ogg,1,0
./sample_audio/fake_fake_7047.ogg,1,0
./sample_audio/fake_fake_7048.ogg,1,0
./sample_audio/fake_fake_7049.ogg,1,0
./sample_audio/fake_fake_7050.ogg,1,0
./sample_audio/fake_fake_7051.ogg,1,0
./sample_audio/fake_fake_7052.ogg,1,0
./sample_audio/fake_fake_7053.ogg,1,0
./sample_audio/fake_fake_7054.ogg,1,0
./sample_audio/fake_fake_7055.ogg,1,0
./sample_audio/fake_fake_7056.ogg,1,0
./sample_audio/fake_fake_7057.ogg,1,0
./sample_audio/fake_fake_7058.ogg,1,0
./sample_audio/fake_fake_7059.ogg,1,0
./sample_audio/fake_fake_7060.ogg,1,0
./sample_audio/fake_fake_7061.ogg,1,0
./sample_audio/fake_fake_7062.ogg,1,0
./sample_audio/fake_fake_7063.ogg,1,0
./sample_audio/fake_fake_7064.ogg,1,0
./sample_audio/fake_fake_7065.ogg,1,0
./sample_audio/fake_fake_7066.ogg,1,0
./sample_audio/fake_fake_7067.ogg,1,0
./sample_audio/fake_fake_7068.ogg,1,0
./sample_audio/fake_fake_7069.ogg,1,0
./sample_audio/fake_fake_7070.ogg,1,0
./sample_audio/fake_fake_7071.ogg,1,0
./sample_audio/fake_fake_7072.ogg,1,0
./sample_audio/fake_fake_7073.ogg,1,0
./sample_audio/fake_fake_7074.ogg,1,0
./sample_audio/fake_fake_7075.ogg,1,0
./sample_audio/fake_fake_7076.ogg,1,0
./sample_audio/fake_fake_7077.ogg,1,0
./sample_audio/fake_fake_7078.ogg,1,0
./sample_audio/fake_fake_7079.ogg,1,0
./sample_audio/fake_fake_7080.ogg,1,0
./sample_audio/fake_fake_7081.ogg,1,0
./sample_audio/fake_fake_7082.ogg,1,0
./sample_audio/fake_fake_7083.ogg,1,0
./sample_audio/fake_fake_7084.ogg,1,0
./sample_audio/fake_fake_7085.ogg,1,0
